ECG,EDA,Photosensor,RSP
-0.023529053,15.64666629,5,1.062316895
-0.019470215,15.64376712,5,1.056427002
-0.017807007,15.6440723,5,1.050811768
-0.014389038,15.6390369,5,1.045288086
-0.014129639,15.63232303,5,1.040283203
-0.010681152,15.63247562,5,1.034851074
-0.012130737,15.63262821,5,1.029907227
-0.010528564,15.62408329,5,1.025085449
-0.008270264,15.62179447,5,1.02041626
-0.006240845,15.61996341,5,1.015838623
-0.005981445,15.62087894,5,1.011383057
-0.001190186,15.61523319,5,1.006561279
0.001693726,15.60760379,5,1.002441406
0.007400513,15.6088245,5,0.998199463
0.002059937,15.60851932,5,0.994171143
0.004928589,15.60851932,5,0.990234375
0.006759644,15.60470462,2.5,0.986450195
0.004501343,15.59661746,0,0.982879639
0.000564575,15.5961597,0,0.97946167
0.003463745,15.59646488,0,0.975738525
0.001937866,15.59707523,0,0.972412109
0.003387451,15.59661746,0,0.96887207
0.003387451,15.59677005,0,0.966094971
0.005279541,15.59478641,0,0.962799072
0.003585815,15.58410526,0,0.95980835
0.009887695,15.58334232,0,0.957000732
0.010772705,15.5848682,0,0.953765869
0.007278442,15.58425785,0,0.951141357
0.005859375,15.58395267,0,0.948883057
0.01499939,15.58471561,0,0.945953369
0.015670776,15.58425785,0,0.943572998
0.016326904,15.58441043,0,0.940490723
0.023757935,15.58380008,0,0.938201904
0.031112671,15.5848682,0,0.935577393
0.018264771,15.58380008,0,0.933013916
0.001266479,15.58441043,0,0.930145264
-0.011688232,15.58425785,0,0.927124023
-0.010650635,15.58349491,0,0.924438477
-0.009780884,15.58395267,0,0.921051025
-0.00920105,15.58349491,0,0.917510986
-0.011520386,15.58349491,0,0.914123535
-0.009933472,15.58380008,0,0.911193848
-0.036560059,15.58959842,0,0.90737915
-0.043579102,15.59585453,0,0.903778076
0.071533203,15.59707523,0,0.900054932
0.318634033,15.59631229,0,0.896759033
0.599136353,15.59524417,0,0.892730713
0.41708374,15.59677005,0,0.88961792
-0.122787476,15.59600711,0,0.885528564
-0.383865356,15.5999744,0,0.881774902
-0.354278564,15.60989261,0,0.878356934
-0.20552063,15.60775638,0,0.874511719
-0.073760986,15.60928226,0,0.871429443
-0.00579834,15.60775638,0,0.867797852
0.012863159,15.60958744,0,0.864562988
0.021026611,15.6213367,0,0.861541748
0.027923584,15.62118412,0,0.857971191
0.037536621,15.62087894,0,0.855072021
0.038024902,15.62179447,0,0.852233887
0.043075562,15.62820316,0,0.849243164
0.04460144,15.63323856,0,0.846405029
0.049255371,15.63293338,0,0.843688965
0.053588867,15.63278079,0,0.841003418
0.060440063,15.63506961,0,0.8387146
0.066864014,15.64498783,0,0.836395264
0.079772949,15.64468265,0,0.83404541
0.089233398,15.64468265,0,0.83190918
0.102630615,15.64453006,0,0.829925537
0.113372803,15.65368534,0,0.827911377
0.121322632,15.65704227,0,0.82635498
0.122833252,15.65719486,0,0.824493408
0.120895386,15.65658451,0,0.822296143
0.099777222,15.65811038,0,0.820404053
0.053192139,15.67031742,0,0.818603516
-0.015045166,15.66955448,0,0.816833496
-0.082183838,15.67001224,0,0.814331055
-0.136703491,15.67001224,0,0.812744141
-0.165817261,15.67581058,0,0.810699463
-0.182220459,15.68176151,0,0.809173584
-0.178695679,15.68160892,0,0.806945801
-0.171310425,15.68267704,0,0.805633545
-0.160018921,15.68176151,0,0.803833008
-0.146102905,15.68771244,0,0.802032471
-0.133651733,15.69427371,0,0.800109863
-0.118438721,15.69335819,0,0.798736572
-0.105148315,15.69396854,0,0.79699707
-0.093887329,15.6932056,0,0.795227051
-0.080780029,15.69503665,0,0.794372559
-0.072952271,15.69915653,0,0.792175293
-0.065139771,15.70632816,0,0.791687012
-0.056411743,15.70526004,0,0.789733887
-0.045959473,15.70693851,0,0.789245605
-0.045547485,15.70526004,0,0.78717041
-0.041091919,15.70678592,0,0.787231445
-0.036117554,15.70693851,0,0.785583496
-0.029815674,15.70648075,0,0.785003662
-0.029159546,15.70617557,0,0.784179688
-0.027008057,15.71441532,0,0.782348633
-0.023895264,15.71945072,0,0.782226563
-0.019195557,15.71731449,0,0.782409668
-0.022064209,15.71899295,0,0.779907227
-0.022659302,15.71853519,0,0.779693604
-0.020523071,15.71914554,0,0.779602051
-0.019515991,15.71884037,0,0.779693604
-0.018203735,15.71914554,0,0.778259277
-0.014572144,15.71761966,0,0.777526855
-0.011962891,15.71761966,0,0.777404785
-0.011871338,15.71807743,0,0.777496338
-0.012451172,15.71929813,0,0.77734375
-0.004119873,15.71868778,0,0.777252197
-0.002227783,15.71868778,0,0.775695801
-0.001373291,15.71899295,0,0.774841309
-0.002746582,15.71868778,0,0.774871826
-0.002426147,15.71914554,0,0.774749756
0.000640869,15.71792484,0,0.775146484
0.001373291,15.71975589,0,0.774871826
0.001953125,15.72051883,0,0.775146484
0.004379272,15.71868778,0,0.77532959
0.001556396,15.71792484,0,0.774841309
0.004150391,15.71853519,0,0.774993896
0.005813599,15.71914554,0,0.775024414
0.0078125,15.71868778,0,0.775024414
0.009658813,15.71792484,0,0.774932861
0.011962891,15.71792484,0,0.774902344
0.009872437,15.71044803,0,0.774932861
0.008087158,15.70632816,0,0.774871826
0.005249023,15.70617557,0,0.774841309
0.009262085,15.70617557,0,0.774871826
0.008804321,15.70648075,0,0.774810791
0.00567627,15.70617557,0,0.774932861
0.007019043,15.70617557,0,0.774902344
0.014022827,15.70678592,0,0.774719238
0.015090942,15.70632816,0,0.774993896
0.016952515,15.69778324,0,0.775054932
0.024551392,15.69305301,0,0.774841309
0.030578613,15.69412113,0,0.775054932
0.014312744,15.69457889,0,0.774902344
-0.00012207,15.69381595,0,0.775054932
-0.006576538,15.69396854,0,0.774688721
-0.007369995,15.69457889,0,0.774719238
-0.011062622,15.68496585,0,0.775146484
-0.009765625,15.68206668,0,0.774993896
-0.006774902,15.68252445,0,0.774719238
-0.005462646,15.68145633,0,0.774963379
-0.036880493,15.68206668,0,0.775085449
-0.051727295,15.68221927,0,0.774963379
0.056549072,15.67031742,0,0.774902344
0.300170898,15.67016483,0,0.775177002
0.590591431,15.67062259,0,0.775177002
0.43069458,15.66955448,0,0.774841309
-0.101013184,15.66818119,0,0.774810791
-0.375305176,15.65750003,0,0.775024414
-0.360412598,15.65597415,0,0.774597168
-0.214096069,15.65780521,0,0.774719238
-0.083526611,15.65841556,0,0.774902344
-0.010635376,15.65261722,0,0.774658203
0.008972168,15.64498783,0,0.775146484
0.020797729,15.64575077,0,0.775115967
0.025863647,15.64498783,0,0.774810791
0.029846191,15.64269901,0,0.775115967
0.03187561,15.6340015,0,0.774780273
0.039230347,15.63354373,0,0.775024414
0.044281006,15.63369632,0,0.774963379
0.051681519,15.63094974,0,0.775054932
0.052780151,15.62057376,0,0.775115967
0.058898926,15.62164188,0,0.775054932
0.064926147,15.62042118,0,0.775177002
0.076950073,15.61767459,0,0.775085449
0.085662842,15.60821414,0,0.776641846
0.098449707,15.60867191,0,0.777801514
0.107406616,15.60806156,0,0.777709961
0.117767334,15.60333133,0,0.777740479
0.124664307,15.59677005,0,0.777587891
0.123046875,15.59661746,0,0.777557373
0.098648071,15.59585453,0,0.777526855
0.053634644,15.58776737,0,0.777435303
-0.010040283,15.58349491,0,0.777587891
-0.075515747,15.5848682,0,0.777679443
-0.128860474,15.58364749,0,0.777435303
-0.158248901,15.57296634,0,0.777435303
-0.175521851,15.57327152,0,0.777374268
-0.176544189,15.57296634,0,0.777496338
-0.16986084,15.56609989,0,0.77734375
-0.153579712,15.56030155,0,0.777191162
-0.140060425,15.55984378,0,0.779418945
-0.125869751,15.55938602,0,0.779632568
-0.113235474,15.54687381,0,0.779998779
-0.099136353,15.54794193,0,0.779815674
-0.088470459,15.54855228,0,0.781982422
-0.074798584,15.53787113,0,0.782562256
-0.064834595,15.53512454,0,0.783325195
-0.057327271,15.53390384,0,0.784667969
-0.052536011,15.52474857,0,0.786804199
-0.041732788,15.52398563,0,0.788909912
-0.037216187,15.51864505,0,0.791381836
-0.03237915,15.51025272,0,0.794036865
-0.029724121,15.51040531,0,0.797698975
-0.028030396,15.50323368,0,0.801147461
-0.02571106,15.49941898,0,0.804992676
-0.022613525,15.49804569,0,0.809753418
-0.020980835,15.48965335,0,0.814239502
-0.017181396,15.48629642,0,0.81930542
-0.019165039,15.48675418,0,0.82434082
-0.017028809,15.47637821,0,0.829681396
-0.017379761,15.47469974,0,0.835540771
-0.015106201,15.4739368,0,0.841247559
-0.015487671,15.46325565,0,0.846618652
-0.012054443,15.46203495,0,0.853149414
-0.008880615,15.46050907,0,0.859313965
-0.00553894,15.45364261,0,0.865692139
-0.004684448,15.4499805,0,0.872344971
-0.003738403,15.44906497,0,0.879211426
-0.00239563,15.44418216,0,0.886077881
-0.002944946,15.43655277,0,0.893280029
-0.004501343,15.43731571,0,0.900665283
0.000671387,15.43716312,0,0.907958984
0.001480103,15.42556644,0,0.915283203
0.005401611,15.42587162,0,0.922943115
0.007522583,15.42388797,0,0.93057251
0.008758545,15.41931034,0,0.938476563
0.007217407,15.41305423,0,0.94619751
0.008789063,15.41366458,0,0.953826904
0.008972168,15.41335941,0,0.962493896
0.009857178,15.40313602,0,0.970001221
0.005126953,15.40038944,0,0.978363037
0.006744385,15.40008426,0,0.98638916
0.007171631,15.39886356,0,0.994659424
0.00843811,15.38757205,0,1.002960205
0.007888794,15.38833499,0,1.011260986
0.014663696,15.38833499,0,1.019500732
0.007324219,15.38146854,0,1.027954102
0.006546021,15.37643314,0,1.036376953
0.015197754,15.3756702,0,1.045074463
0.020812988,15.37643314,0,1.053619385
0.021133423,15.36529422,0,1.06262207
0.023101807,15.36346317,0,1.070861816
0.02671814,15.3643787,0,1.079620361
0.023895264,15.36285282,0,1.088104248
0.00932312,15.3517139,0,1.096557617
-0.001525879,15.35110355,0,1.105010986
-0.00894165,15.35125614,0,1.113372803
-0.013626099,15.34683109,0,1.121520996
-0.010192871,15.33813358,0,1.129638672
-0.007171631,15.33874393,0,1.137908936
-0.011444092,15.33813358,0,1.145874023
-0.018127441,15.33370853,0,1.153503418
-0.04989624,15.32592655,0,1.160888672
-0.015853882,15.32455326,0,1.168487549
0.165603638,15.32760501,0,1.175872803
0.467483521,15.32089115,0,1.183441162
0.629699707,15.31432987,0,1.190307617
0.192123413,15.31341434,0,1.196838379
-0.277099609,15.31432987,0,1.203338623
-0.389831543,15.30868412,0,1.210083008
-0.307800293,15.30181766,0,1.216064453
-0.175415039,15.30120731,0,1.222503662
-0.063095093,15.30227542,0,1.228515625
-0.005615234,15.29693485,0,1.234344482
0.013641357,15.28976322,0,1.240325928
0.023452759,15.28930545,0,1.245422363
0.027908325,15.28961063,0,1.25088501
0.033843994,15.28457523,0,1.25668335
0.038833618,15.27816654,0,1.262145996
0.045089722,15.27755619,0,1.267364502
0.047393799,15.2786243,0,1.272644043
0.051300049,15.27603031,0,1.277740479
0.055221558,15.26611209,0,1.282958984
0.061904907,15.26565433,0,1.288269043
0.0677948,15.26580692,0,1.293212891
0.080947876,15.26458621,0,1.298583984
0.089477539,15.25405765,0,1.303314209
0.102127075,15.2534473,0,1.308685303
0.111877441,15.25298954,0,1.313659668
0.121963501,15.25390506,0,1.318328857
0.123931885,15.24642826,0,1.323242188
0.115341187,15.24185062,0,1.327880859
0.082489014,15.23986698,0,1.332397461
0.028076172,15.24062992,0,1.337158203
-0.043029785,15.23818851,0,1.341674805
-0.104644775,15.22872806,0,1.34576416
-0.148788452,15.22933841,0,1.350280762
-0.169006348,15.229491,0,1.354614258
-0.176818848,15.22399784,0,1.358642578
-0.171600342,15.2156055,0,1.362609863
-0.166366577,15.21667362,0,1.366638184
-0.149887085,15.21423221,0,1.370635986
-0.136901855,15.20339847,0,1.374237061
-0.123840332,15.20355106,0,1.378234863
-0.109390259,15.20461917,0,1.38192749
-0.089874268,15.19500614,0,1.385803223
-0.079421997,15.19241214,0,1.38949585
-0.067260742,15.19225955,0,1.39352417
-0.060928345,15.18951297,0,1.396759033
-0.052017212,15.17883182,0,1.400115967
-0.049057007,15.18020511,0,1.403533936
-0.04119873,15.18005252,0,1.406646729
-0.034332275,15.17852664,0,1.410095215
-0.028274536,15.16799808,0,1.412963867
-0.027145386,15.16784549,0,1.415649414
-0.02053833,15.16723514,0,1.418731689
-0.023864746,15.1676929,0,1.421447754
-0.024734497,15.16509891,0,1.42364502
-0.022201538,15.15395999,0,1.425933838
-0.021148682,15.15411258,0,1.427703857
-0.02041626,15.15502811,0,1.429199219
-0.016113281,15.15548587,0,1.431365967
-0.016403198,15.15334964,0,1.432006836
-0.012039185,15.14312625,0,1.432342529
-0.013259888,15.14236331,0,1.434417725
-0.008453369,15.1412952,0,1.43447876
-0.009124756,15.14312625,0,1.434112549
-0.00819397,15.14327884,0,1.43170166
-0.010696411,15.13152957,0,1.43182373
-0.008255005,15.12847782,0,1.430877686
-0.008422852,15.13107181,0,1.429260254
-0.008255005,15.12924076,0,1.427154541
-0.007949829,15.12954593,3.5,1.425567627
-0.006881714,15.12328983,5,1.423248291
-0.002456665,15.11871219,5,1.420959473
0.004272461,15.11947513,5,1.418395996
0.002166748,15.11825443,5,1.415588379
0.002288818,15.11886478,5,1.412322998
0.005310059,15.11398197,5,1.408569336
0.009933472,15.10619998,5,1.405303955
0.001968384,15.10558963,5,1.40133667
0.000228882,15.10589481,5,1.397674561
0.005874634,15.10696292,5,1.393615723
0.011657715,15.10558963,5,1.389129639
0.011260986,15.09918094,5,1.384887695
0.017608643,15.09353519,5,1.380737305
0.026931763,15.09353519,5,1.376251221
0.019973755,15.09353519,5,1.371459961
0.000289917,15.09368778,5,1.366729736
-0.010787964,15.09323001,5,1.362304688
-0.015014648,15.08285404,5,1.35736084
-0.013626099,15.08178592,5,1.352630615
-0.014007568,15.08087039,5,1.347503662
-0.014587402,15.08239627,5,1.34262085
-0.01524353,15.08087039,5,1.337799072
-0.022735596,15.07736087,5,1.33215332
-0.058441162,15.06957889,5,1.326904297
-0.003875732,15.06896854,5,1.321716309
0.199829102,15.07018924,5,1.316619873
0.497360229,15.06988407,5,1.31149292
0.599105835,15.0694263,5,1.305603027
0.11668396,15.06500125,5,1.29989624
-0.325134277,15.05905033,5,1.293823242
-0.399337769,15.0569141,5,1.288421631
-0.296020508,15.05737186,5,1.283111572
-0.153259277,15.05660892,5,1.277313232
-0.041793823,15.05737186,5,1.271514893
0.012207031,15.0543201,5,1.265350342
0.025268555,15.0442493,5,1.259399414
0.034851074,15.04409671,5,1.252929688
0.037750244,15.04333377,5,1.24710083
0.041778564,15.04379154,5,1.240783691
0.041183472,15.04501224,5,1.234405518
0.045349121,15.04501224,5,1.22769165
0.050064087,15.03463626,5,1.221191406
0.056503296,15.03234745,5,1.215026855
0.0599823,15.03204227,5,1.208251953
0.067947388,15.03250003,5,1.201904297
0.075866699,15.03311038,5,1.195587158
0.084320068,15.03372074,5,1.188751221
0.094894409,15.03234745,5,1.182952881
0.109649658,15.020293,5,1.176361084
0.122299194,15.01968265,5,1.170043945
0.13230896,15.020293,5,1.163848877
0.130004883,15.02014041,5,1.157714844
0.11239624,15.02120853,5,1.151123047
0.071655273,15.020293,5,1.144744873
0.006240845,15.0190723,5,1.137939453
-0.064987183,15.00808597,5,1.131256104
-0.12197876,15.00823856,5,1.124572754
-0.161422729,15.00869632,5,1.117401123
-0.175811768,15.00854373,5,1.11050415
-0.180496216,15.00823856,5,1.103881836
-0.169342041,15.00930667,5,1.096801758
-0.156234741,15.00930667,5,1.089630127
-0.145294189,15.00717044,5,1.082305908
-0.134994507,14.99572635,5,1.075531006
-0.119766235,14.99587894,5,1.069000244
-0.104797363,14.9963367,5,1.062286377
-0.09072876,14.99587894,5,1.055267334
-0.082672119,14.9963367,5,1.048400879
-0.068008423,14.9963367,5,1.042053223
-0.058273315,14.99542118,5,1.036102295
-0.046829224,14.99069095,5,1.029418945
-0.041870117,14.98275638,5,1.023468018
-0.037902832,14.98336673,5,1.01763916
-0.031677246,14.98245121,5,1.012023926
-0.023178101,14.9838245,5,1.006286621
-0.020965576,14.98351932,5,1.001159668
-0.020187378,14.98397708,5,0.995941162
-0.020050049,14.98306156,5,0.990539551
-0.01663208,14.97421146,5,0.985870361
-0.018844604,14.97283817,5,0.981384277
-0.01802063,14.97054935,5,0.977081299
-0.020462036,14.97207523,5,0.972991943
-0.017883301,14.97161746,5,0.968444824
-0.016815186,14.9723804,5,0.964477539
-0.015701294,14.97283817,5,0.960235596
-0.013900757,14.97070194,5,0.956237793
-0.011550903,14.96169925,5,0.952514648
-0.009918213,14.95956302,5,0.948516846
-0.00617981,14.95773197,5,0.944122314
-0.005828857,14.95880008,5,0.940155029
-0.002441406,14.95925785,5,0.936096191
-0.00402832,14.95880008,5,0.931427002
-0.001098633,14.95818973,5,0.927307129
-0.003295898,14.95880008,5,0.922576904
0.001831055,14.94842411,5,0.918060303
0.006286621,14.94689823,5,0.913238525
0.004211426,14.94689823,5,0.908905029
0.000976563,14.94689823,5,0.904602051
0.004608154,14.94689823,5,0.899688721
0.000534058,14.94644046,5,0.895080566
0.002822876,14.94735599,5,0.890808105
0.002120972,14.94750858,5,0.886322021
0.004348755,14.94415164,5,0.882019043
0.003356934,14.93316532,5,0.877563477
0.007644653,14.9333179,5,0.873809814
0.01071167,14.93408084,5,0.869659424
0.008132935,14.93377567,5,0.865478516
0.004211426,14.9346912,5,0.861968994
0.013137817,14.93514896,5,0.85748291
0.016082764,14.93484378,5,0.854492188
0.016342163,14.9333179,5,0.85043335
0.021682739,14.92599369,5,0.847412109
0.032211304,14.92172122,5,0.843566895
0.023788452,14.92248416,5,0.840332031
0.004013062,14.92294193,5,0.837432861
-0.010360718,14.92126346,5,0.833526611
-0.011566162,14.92187381,5,0.830871582
-0.01159668,14.92263675,5,0.827789307
-0.010681152,14.92278934,5,0.824859619
-0.014984131,14.92309452,5,0.821929932
-0.010620117,14.91088748,5,0.819061279
-0.027709961,14.91058231,5,0.81640625
-0.057617188,14.91134525,5,0.813751221
0.00138855,14.91134525,5,0.811431885
0.206359863,14.91119266,5,0.808898926
0.508850098,14.90264774,5,0.807128906
0.574157715,14.89761234,5,0.804443359
0.079147339,14.89730716,5,0.802276611
-0.330627441,14.89822269,5,0.799804688
-0.400543213,14.89868045,5,0.798217773
-0.274993896,14.89776493,5,0.796600342
-0.125564575,14.88616825,5,0.794586182
-0.02696228,14.88479496,5,0.792785645
0.007598877,14.88555789,5,0.791748047
0.022537231,14.88571048,5,0.789550781
0.028961182,14.88693119,5,0.788665771
0.035446167,14.88616825,5,0.787445068
0.038925171,14.88494754,5,0.786102295
0.040786743,14.88067508,5,0.784881592
0.04095459,14.8728931,5,0.783905029
0.046340942,14.8728931,5,0.782745361
0.050949097,14.87319828,5,0.782409668
0.062011719,14.87335086,5,0.780151367
0.064987183,14.87274051,5,0.780090332
0.074707031,14.87426639,5,0.780029297
0.086196899,14.87365604,5,0.777740479
0.10118103,14.87335086,5,0.777679443
0.111999512,14.87319828,5,0.777404785
0.123306274,14.87335086,5,0.776702881
0.126220703,14.86251712,5,0.775115967
0.128982544,14.86175418,5,0.774993896
0.11428833,14.86053348,5,0.775177002
0.071853638,14.86083866,5,0.774780273
0.006408691,14.86083866,5,0.772827148
-0.063079834,14.86114383,5,0.772613525
-0.122558594,14.85977054,5,0.772796631
-0.157562256,14.86007572,5,0.77154541
-0.179824829,14.86251712,5,0.770294189
-0.18182373,14.86129642,5,0.769714355
-0.177993774,14.86144901,5,0.769500732
-0.164627075,14.85687137,5,0.76751709
-0.151184082,14.84924198,5,0.767852783
-0.135772705,14.84985233,5,0.767211914
-0.122344971,14.8489368,5,0.765319824
-0.106826782,14.8501575,5,0.765197754
-0.09602356,14.84954715,5,0.764831543
-0.085784912,14.84908939,5,0.76260376
-0.07421875,14.84832645,5,0.762664795
-0.064483643,14.84908939,5,0.76260376
-0.062271118,14.84863163,5,0.760223389
-0.057098389,14.84847904,5,0.760223389
-0.049911499,14.84695316,5,0.760101318
-0.041625977,14.83688236,5,0.758239746
-0.036865234,14.83779788,5,0.757720947
-0.032302856,14.83734012,5,0.757965088
-0.030792236,14.83642459,5,0.757598877
-0.025161743,14.83642459,5,0.755187988
-0.02053833,14.83550907,5,0.75491333
-0.018417358,14.83581424,5,0.755004883
-0.015899658,14.83642459,5,0.755187988
